,Fecha,Proveedor,TIPO GASTO,Descripción,MP,Importe,IVA,TOTAL MX,TOTAL SAT,Status,Poliza
21,2023-01-01,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISION BANCARIA,COMISIÓN POR TIMBRADO FISCAL,PUE,0.0,0.0,0.0,0.0,Vigente,PE14-ENE23
22,2023-01-01,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISION BANCARIA,COMISION POR TIMBRADO FISCAL,PUE,0.0,0.0,0.0,0.0,Vigente,PE14-ENE23
23,2023-01-01,"""J&M INTERCOPY""",MTTO COMPUTO,MICROSOFT 365 APPS FOR BUSINESSVLIC,PPD,2223.0,355.68,2578.68,2578.68,Vigente,PE15-ENE23
24,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"BANDA 0.010"" TWO PLY 15 MM  X 750 MM",PPD,1960.0,313.6,2273.6,2273.6,Vigente,PD02-ENE23/PE112-FEB23
25,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
26,2023-01-01,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,HONORARIOS PM,SERVICIOS LEGALES SOBRE DERECHO LABORAL,PUE,2231.7,357.07,2588.77,2588.77,Vigente,PE13-ENE23
27,2023-01-01,SEGURIDAD INDUSTRIAL AMIGO,UNIFORMES,"Overol, con Gorro y Elástico en Muñecas y Tobillos Tyvek Dupont, Blanco, TY127S, LG",PUE,107.82,17.25,125.07,125.07,Vigente,PE74-ENE23
28,2023-01-01,ADT PRIVATE SECURITY SERVICES DE MEXICO,MONITOREO CAMARAS ADT,Monitoreo Dual Com Ret,PUE,1452.0,232.32,1684.32,1684.32,Vigente,PE07-ENE23
29,2023-01-01,COSTCO DE MEXICO,NO DEDUCIBLE,CLEMENTINAS 2.2 KG.,PUE,750.98,44.32,795.3000000000001,795.3,Vigente,PE07-ENE23
30,2023-01-01,COSTCO DE MEXICO,NO DEDUCIBLE,ROSCA DE REYES 2 KG KIRKLAND SIGNATURE,PUE,349.0,0.0,349.0,349.0,Vigente,PE07-ENE23
31,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"CINTA 0.005"" C/A STD DE 3"" X 33 MT",PPD,17160.0,2745.6,19905.6,19905.6,Vigente,PD02-ENE23
32,2023-01-01,TORNILLEROS UNIDOS DEL BAJIO SA DE CV,COMPRAS ,DURACELL - PILA ALCALINA 9V (PAQUETE),PUE,604.73,96.76,701.49,701.49,Vigente,PE74-ENE23
33,2023-01-01,ADT Private Security Services de México S.A. de C.V.,MONITOREO CAMARAS ADT,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE74-ENE23
34,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
35,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
36,2023-01-01,PEDRO MENDOZA MARTINEZ,COMPRAS,Disco S-Prec Corte A.Inox  115x1x22.2 A46UBFINOX#                                 CVE:  750,PUE,406.55,65.05,471.6,471.6,Vigente,PE74-ENE23
37,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"CINTA 0.005"" C/A STD DE 3/4"" X 33 MT",PPD,6847.94,1095.67,7943.61,7943.61,Vigente,PD02-ENE23
38,2023-01-01,ASPEL DE MEXICO,MTTO COMPUTO,Suscripción ASPEL-BANCO Mensual 1 Usr(s),PUE,335.0,53.6,388.6,388.6,Vigente,PE19-ENE23
39,2023-01-01,DHL EXPRESS MEXICO,MENSAJERIA,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE19-ENE23
40,2023-01-01,AESA ARTICULOS ELECTRICOS,COMPRAS,TUBO PARA CARTUCHO 5/8 (15CM 7B GD),PPD,3900.0,624.0,4524.0,4524.0,Vigente,PD02-ENE23/PE51-FEB23
41,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,ALAMBRE NICROMEL KANTHAL 80/20 CALIBRE 30,PPD,9277.64,1484.42,10762.06,10762.06,Vigente,PD02-ENE23/PE48-FEB23
42,2023-01-01,COSTCO DE MEXICO,NO DEDUCIBLE,30 TAB DRUSEN MEGA,PUE,1703.31,272.52,1975.83,1975.83,Vigente,PD02-ENE23/PE48-FEB23
43,2023-01-01,COSTCO DE MEXICO,NO DEDUCIBLE,PASAS CUBIERTAS DE CHOCOLATE 1.53 KG KIRKLAND SIGNATURE,PUE,2273.63,267.69,2541.32,2541.32,Vigente,PD02-ENE23/PE48-FEB23
44,2023-01-01,AT&T COMERCIALIZACION MOVIL,TELEFONO,"REDMI 10A GRIS GRAFITO ATT, SIM 8952050402220317623F, IMEI 863696067189549",PUE,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23/PE48-FEB23
45,2023-01-01,"""J&M INTERCOPY""",MTTO COMPUTO,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23/PE48-FEB23
46,2023-01-01,JOSE ISMAEL MANCILLA COLUNGA,HONORARIOS CONTABLES,S CONTABLE MES DICIEMBRE 2022,PUE,4396.55,703.45,5100.0,5100.0,Vigente,PE48-ENE23
47,2023-01-01,MARISOL MENDOZA CHAVEZ,COMPRAS,GAS OXIGENO INDUSTRIAL 9.5  M3 .,PPD,560.35,89.66,650.01,650.01,Vigente,PE102-ENE23
48,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
49,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
50,2023-01-01,PRODUCTOS REFRACTARIOS PARA LA INDUSTRIA,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
51,2023-01-01,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,COMPRAS,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,PPD,7710.39,1233.66,8944.050000000001,8944.05,Vigente,PD02-ENE23
52,2023-01-01,Autotransportes de Carga Tresguerras S.A de C.V.,PAQUETERIA,Flete (IZT03462671),PPD,140.09,22.41,158.6,158.6,Vigente,PE74-ENE23
53,2023-01-01,ASPEL DE MEXICO,MTTO COMPUTO,Suscripción ASPEL-COI Mensual 1 Usr(s),PUE,377.0,60.32,437.32,437.32,Vigente,PE29-ENE23
54,2023-01-01,NUEVA WAL MART DE MEXICO,ALIMENTOS,GV AZUCAR,PUE,571.0,0.0,571.0,571.0,Vigente,PE74-ENE23
55,2023-01-01,SANJUANA VARGAS ALMANZA,COMPRAS,"AX41A - Control de temperatura digital 1/16 Din  48x48mm  entrada  J, K, pt100 , salida SSR + Rele + Rele  alim 100-240vca ",PPD,3072.96,491.67,3564.63,3564.63,Vigente,PE74-ENE23
56,2023-01-01,AESA ARTICULOS ELECTRICOS,COMPRAS,INTERRUPTOR 3 CALORES,PPD,2822.38,451.58,3273.96,3273.96,Vigente,PD02-ENE23/PE51-FEB23
57,2023-01-01,AESA ARTICULOS ELECTRICOS,COMPRAS,TUBO PARA CARTUCHO 1/2 (15CM 7B),PPD,525.0,84.0,609.0,609.0,Vigente,PD02-ENE23/PE51-FEB23
58,2023-01-01,CACELEC,COMPRAS,"TIPO CAFETERA TY60 FIJO 55ºC, CAMPINI, TERMOSTATO BIMETALICO",PPD,2868.14,458.9,3327.04,3327.04,Vigente,PD02-ENE23/PE92-FEB23
59,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
60,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,"TAPON LATON MACIZO 2"" NPT #11",PPD,28993.3,4638.93,33632.229999999996,33632.23,Vigente,PD02-ENE23/PE69-FEB23
61,2023-01-01,ELECTROTERMICA NACIONAL,COMPRAS,"CABLE PARA TERMOPAR tipo J, calibre 20, con forro de P.V.C., codigo J-PVC/PVC-20. (109267-1 MO)",PPD,9240.0,1478.4,10718.4,10718.4,Vigente,PD02-ENE23
62,2023-01-01,FERREHERRAMIENTAS,COMPRAS,TOR GOTA COMB GALV 3/16 x 1/4,PUE,132.0,21.12,153.12,153.12,Vigente,PE74-ENE23
63,2023-01-01,"INFRA, S.A. DE C.V.",COMPRAS,CARGA DE SPARK LASER O2 ASISTENCIA CL,PUE,522.47,83.6,606.07,606.07,Vigente,PE34-ENE23
64,2023-01-01,MR MULTISERVICIOS INDUSTRIALES,COMPRAS,"BARRA RED AC INOX T-304 DE  1/2""",PUE,273.0,43.68,316.68,316.68,Vigente,PD02-ENE23/PE74-ENE23
65,2023-01-01,AUTOCOM NOVA SAPI DE CV,MTTO TRANSPORTE,"SERVICIO 40,000KM MARCH",PUE,5732.759999999999,917.24,6649.999999999999,6650.0,Vigente,PE40-ENE23
66,2023-01-01,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
67,2023-01-01,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",COMPRAS,"ALAMBRE DESNUDO PARA TERMOPAR TIPO K POSITIVO, CAL. 8 AWG
",PPD,8700.0,1392.0,10092.0,10092.0,Vigente,PD02-ENE23
68,2023-01-01,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",COMPRAS,"AISLADOR OVALADO CAL.8 AWG DE 2 CANALES X 3"" DE LARGO
",PPD,1500.0,240.0,1740.0,1740.0,Vigente,PD02-ENE23
69,2023-01-01,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,COMISION MIXTA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,PUE,19920.13,0.0,19920.13,19920.13,Vigente,PE45-ENE23
70,2023-01-01,COSTCO DE MEXICO,NO DEDUCIBLE,CECINA RES EXTRAFINA PRECIO POR KILO REAL DE PLATA,PUE,1651.34,16.41,1667.75,1667.75,Vigente,PE45-ENE23
71,2023-01-01,Electrica Jibe Sa De Cv,COMPRAS,KIT 3 FOCOS A19 8.5W 6500K,PUE,56.03,8.96,64.99000000000001,64.99,Vigente,PE45-ENE23
72,2023-01-01,BENJAMÍN MAYA MONDRAGÓN,COMPRAS,"NIPLES DE A-INOX DE 1/2 X 1/2 NPT, BARRENO DE 1/4",PPD,5600.0,896.0,6496.0,6496.0,Vigente,PD02-ENE23
73,2023-01-01,OPERADORA DE SERVICIOS PAQUETEXPRESS,PAQUETERIA,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PPD,454.61,72.74,527.35,527.35,Vigente,PE119-ENE23
74,2023-01-01,"PRODUCTOS POLIMEX, S.A. DE C.V.",COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
75,2023-01-01,"PRODUCTOS POLIMEX, S.A. DE C.V.",COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
76,2023-01-01,"PRODUCTOS POLIMEX, S.A. DE C.V.",COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
77,2023-01-01,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,HONORARIOS PM,SERVICIOS LEGALES SOBRE DERECHO LABORAL,PUE,1992.01,318.73,2310.74,2310.74,Vigente,PE46-ENE23
78,2023-01-01,"Travers Tool, S. de R.L. de C.V.",COMPRAS,GUANTES PARA SANDBLASTEADORA TR4222,PPD,537.1500000000001,85.94,623.0900000000001,623.09,Vigente,PD02-ENE23/PE80-FEB23
79,2023-01-01,AESA ARTICULOS ELECTRICOS,COMPRAS,ALAMBRE NICROMEL 80/20 (23),PPD,6200.0,992.0,7192.0,7192.0,Vigente,PD02-ENE23/PE70-FEB23
80,2023-01-01,AUTOCOM NOVA SAPI DE CV,MTTO TRANSPORTE,"SERVICIO 50,000KM MARCH",PUE,5732.76,917.24,6650.0,6650.0,Vigente,PE47-ENE23
81,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,ALAMBRE NICROMEL KANTHAL 80/20 CALIBRE 20,PPD,14594.34,2335.1,16929.44,16929.44,Vigente,PD02-ENE23
82,2023-01-01,3D MARKET S DE RL DE CV,COMPRAS,Resin Plus Pro 1 kg Gray,PUE,770.0,123.2,893.2,893.2,Vigente,PE51-ENE23
83,2023-01-01,Electrica Jibe Sa De Cv,COMPRAS,CLAVIJA 2P 3H 20A 250V IP20,PUE,193.01,30.88,223.89,223.89,Vigente,PE74-ENE23
84,2023-01-01,FM INGENIEROS 3.3,COMPRAS,"COLCHA DE LANA MINERAL DE 2"" DE ESP 61 X 2.44 MTS 6 LBS",PUE,610.0,97.6,707.6,707.6,Vigente,PE37-ENE23
85,2023-01-01,Grupo Jinim SA de CV,VARIOS,AVERA Freidora Electrica Electrica,PUE,1240.6,198.5,1439.1,1439.1,Vigente,PD12-ENE23
86,2023-01-01,MARISOL MENDOZA CHAVEZ,COMPRAS,GAS OXIGENO INDUSTRIAL 9.5  M3 .,PPD,560.35,89.66,650.01,650.01,Vigente,PE116-ENE23
87,2023-01-01,FRANCISCO DE GUADALUPE NOGUERAS RUBIO,GERENCIA ADMON,Servicio dirección empresarial,PUE,30000.0,4800.0,28600.0,28600.0,Vigente,PE62-ENE23
88,2023-01-01,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,COMPRAS,INOX.LAMINA 304 2B C-26 914X3048 MM,PUE,1058.32,169.33,1227.6499999999999,1227.65,Vigente,PE58-ENE23
89,2023-01-01,"PRODUCTOS POLIMEX, S.A. DE C.V.",COMPRAS,CERAMICA PARA ALTA TEMPERATURA,PPD,9100.0,1456.0,10556.0,10556.0,Vigente,PD02-ENE23/PE78-FEB23
90,2023-01-01,ALEJANDRO ANTONIO SORIA MOLINA,COMPRAS ,COACHING CORPORATIVO ENERO 2023,PPD,10000.0,1600.0,10408.32,10408.32,Vigente,PE101-ENE23
91,2023-01-01,BEBIDAS PURIFICADAS,ALIMENTOS,Epura 20 Lts Policarbonato,PUE,220.0,0.0,220.0,220.0,Vigente,PE74-ENE23
92,2023-01-01,PODER EJECUTIVO DEL ESTADO DE QUERETARO,DERECHOS,DERECHOS POR CONTROL VEHICULAR,PUE,948.0,0.0,948.0,948.0,Vigente,PE49-ENE23
93,2023-01-01,CARLOS LASTRA FALLAS,CAPACITACION,INTEGRACION DE EQUIPO DE TRABAJO,PUE,3750.0,600.0,4350.0,4350.0,Vigente,PE66-ENE23
94,2023-01-01,MARISOL MENDOZA CHAVEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE66-ENE23
95,2023-01-01,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,PAQUETERIA,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE66-ENE23
96,2023-01-01,AT&T COMERCIALIZACION MOVIL,TELEFONO,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE66-ENE23
97,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
98,2023-01-01,DELIVERYMAIL,PAQUETERIA,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
99,2023-01-01,DHL EXPRESS MEXICO,MENSAJERIA,EXPRESS DOMESTIC,PUE,347.82,55.65,403.46999999999997,403.47,Vigente,PE74-ENE23
100,2023-01-01,EXI BAJIO,RENTA COPIADORA,Servicio de Arrendamiento,PPD,2000.0,320.0,2320.0,2320.0,Vigente,PE132-ENE23
101,2023-01-01,ELECTROTERMICA NACIONAL SA DE CV,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PD02-ENE23
102,2023-01-01,"""J&M INTERCOPY""",MTTO COMPUTO,POLIZA DE MANTENIMIENTO,PPD,6324.0,1011.84,7335.84,7335.84,Vigente,PE128-ENE23
103,2023-01-01,Jesús Aarón Nuño Córdova,MTTO COMPUTO,TONER GEN HP CE285A,PUE,1241.38,198.62,1440.0,1440.0,Vigente,PE38-ENE23
104,2023-01-01,SERVICIO COMERCIAL GARIS,ALIMENTOS,BIC ENCENDEDOR MAXI CH 25/15PZ SURTIDO,PUE,224.14,35.86,260.0,260.0,Vigente,PE74-ENE23
105,2023-01-01,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,COMPRAS,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,PPD,7695.0,1231.2,8926.2,8926.2,Vigente,PD02-ENE23
106,2023-01-01,BQ ELECTRONICA,COMPRAS,-PUNTAS PARA MULTIMETRO MUL-050,PUE,170.69,27.31,198.0,198.0,Vigente,PE74-ENE23
107,2023-01-01,CACELEC,COMPRAS,"PARRILLA 2100 W, 240 V, TELEDYNE, RESISTENCIA TUBULAR",PPD,2800.0,448.0,3248.0,3248.0,Vigente,PD02-ENE23
108,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,CABLE TERMOPAR MALLA INOX TIPO J-FB-FB-SSB-20S ROLLO 100M,PPD,20803.73,3328.59,24132.32,24132.32,Vigente,PD02-ENE23
109,2023-01-01,MINU SERVICIOS,SUSCRIPCIONES,MINU - SERVICIOS DE BIENESTRAR Y ASISTENCIA FINANCIERA (SUSCRIPCION) DEL MES DE ENERO 2023,PPD,944.0,151.04,1095.04,1095.04,Vigente,PD02-ENE23
110,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"CINTA 0.005"" C/A STD DE 1/2"" X 33 MT",PPD,3448.0,551.68,3999.68,3999.68,Vigente,PD02-ENE23
111,2023-01-01,"PINTURAS EZEQUIEL MONTES DE QUERETARO, S.A. DE C.V",COMPRAS ,GASOLINA BLANCA,PUE,116.38,18.62,135.0,135.0,Vigente,PE74-ENE23
112,2023-01-01,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,COMPRAS,INOX.LAMINA 304 2B C-26 914X3048 MM,PUE,198.51,31.76,230.26999999999998,230.27,Vigente,PE74-ENE23
113,2023-01-01,AESA ARTICULOS ELECTRICOS,COMPRAS,CINTA NICROMEL  (3.1X.254mm),PPD,14806.52,2369.04,17175.56,17175.56,Vigente,PD02-ENE23
114,2023-01-01,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,COMISION MIXTA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,PUE,19440.14,0.0,19440.14,19440.14,Vigente,PE70-ENE23
115,2023-01-01,EFECTIVALE S. de R.L. de C.V.,GASOLINA,DISPERSION,PUE,10300.0,48.0,10348.0,10348.0,Vigente,PE64-ENE23
116,2023-01-01,MR MULTISERVICIOS INDUSTRIALES,COMPRAS,"PLACA AC INOX T304 1/4""",PUE,810.0,129.6,939.6,939.6,Vigente,PD02-ENE23/PE81-FEB23
117,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"CINTA 0.003"" C/A STD DE 1/2"" X 33 MT",PPD,31894.0,5103.04,36997.04,36997.04,Vigente,PD02-ENE23
118,2023-01-01,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,HONORARIOS PM,SERVICIOS LEGALES SOBRE DERECHO LABORAL,PUE,1944.01,311.05,2255.06,2255.06,Vigente,PE71-ENE23
119,2023-01-01,SANJUANA VARGAS ALMANZA,COMPRAS,"MA4NC-Timer 48x48mm 8 pin con dial multirango, multifunción y multivoltaje 24-240vca-vcd 2 contacto  1 de retardo + 1 instantáneo ",PPD,443.74,71.0,514.74,514.74,Vigente,PE71-ENE23
120,2023-01-01,SANJUANA VARGAS ALMANZA,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE71-ENE23
121,2023-01-01,VIDRIOS Y CRISTALES DE QUERETARO,MTTO LOCAL,CRISTAL FLOTADO CLARO 3 MM 40 X 52.5,PUE,86.9,13.9,100.80000000000001,100.8,Vigente,PE129-ENE23
122,2023-01-01,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,COMPRAS,AISLADOR CHOCOLATE 4 X10,PPD,16649.94,2664.0,19313.94,19313.94,Vigente,PD02-ENE23/PE100-FEB23
123,2023-01-01,JOSE ALEJANDRO GUERRA BRAUN,COMPRAS,THINER,PUE,288.79,46.21,331.39,331.39,Vigente,PE129-ENE23
124,2023-01-01,INGENIERIA EN SISTEMAS AUTOMATIZADOS E INSTRUMENTACION,COMPRAS,"aislador ceramico de 3"" cal. 14. OC. 3478 O.T. 22204",PPD,13600.0,2176.0,15776.0,15776.0,Vigente,PD02-ENE23/PE98-FEB23
125,2023-01-01,NR FINANCE MEXICO,CREDITO ,Interes de Financiamiento,PUE,1690.61,270.5,1961.11,1961.11,Vigente,PE69-ENE23
126,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"BANDA 0.030"" DE 40 CM X 3.20 MT",PPD,1600.0,256.0,1856.0,1856.0,Vigente,PD02-ENE23
127,2023-01-01,Laura Fernanda Padilla Longoria,COMPRAS,PELLA 931-5KG,PUE,189.66,30.34,220.0,220.0,Vigente,PE129-ENE23
128,2023-01-01,OPERADORA DE SERVICIOS PAQUETEXPRESS,PAQUETERIA,SEGURO,PPD,2296.37,367.42,2649.3,2649.3,Vigente,PD02-ENE23/PE86-FEB23
129,2023-01-01,PRODUCTOS Y SERVICIOS CAMFIVE,MAQUINARIA,Lente CAMFive Laser para cabezal autofucus de metal 25mm - F63 Ambar,PUE,2556.1,408.98,2965.08,2965.08,Vigente,PE39-ENE23
130,2023-01-01,ANDRES FRANCO SOSA,COMPRAS,ALETA CONTINUA DE ACERO INOX. PARA TUBULAR DE 1/2,PPD,12000.0,1920.0,13920.0,13920.0,Vigente,PD02-ENE23
131,2023-01-01,PODER EJECUTIVO DEL ESTADO DE QUERETARO,DERECHOS,IMPUESTO SOBRE NOMINA SECTOR PRIVADO,PUE,3008.0,0.0,3008.0,3008.0,Vigente,PE85-ENE23
132,2023-01-01,MARISOL MENDOZA CHAVEZ,COMPRAS,Pago,Pago,0.0,0.0,0.0,0.0,Vigente,PE85-ENE23
133,2023-01-01,NOVATEL MEXICANA SA DE CV,COMPRAS,"NOVAFLON 0.010"" STD C/A SILICONADO O",PPD,19620.0,3139.2,22759.2,22759.2,Vigente,PD02-ENE23
134,2023-01-01,MIGUEL ANGEL POZOS PONCE,PAPELERIA,Tarjetas de presentacion Calor y Control ,PUE,280.0,44.8,324.8,324.8,Vigente,PD02-ENE23
